,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4
52,2600,0.00013986995327286422,3.731770266313106e-05,9.920453885570168e-05,3.3477072065579705e-06,0.0,13,0.00031620715162716806,9.045025944942608e-05,0.00022206536959856749,3.6915271266479976e-06,0.0,17,0.0002154969988623634,6.842993025202304e-05,0.00014357693726196885,3.4901379422080936e-06,0.0,13,0.00016661864356137812,5.1506900490494445e-05,0.00011176241241628304,3.3493251976324245e-06,0.0,18,0.00014143741282168776,2.0076793589396402e-05,0.00011735813313862309,4.002491095889127e-06,0.0,12
53,2650,0.00012541328032966703,2.4836286684148945e-05,9.728451550472528e-05,3.292477458671783e-06,0.0,13,0.0003174368175677955,9.371590567752719e-05,0.00022007767984177917,3.643219997684355e-06,0.0,17,0.0002247872471343726,8.04534211056307e-05,0.00014087143063079566,3.462394033704186e-06,0.0,13,0.00017088049207814038,5.646825229632668e-05,0.00011109361366834491,3.318624976600404e-06,0.0,18,0.00018335589265916497,6.215324538061395e-05,0.0001172142947325483,3.988352091255365e-06,0.0,12
54,2700,0.0001251449139090255,2.6066427381010726e-05,9.584017243469134e-05,3.238316367060179e-06,0.0,13,0.00032601290149614215,0.00010378543083788827,0.00021863140864297748,3.596078386181034e-06,0.0,17,0.000212135273613967,7.033174915704876e-05,0.00013836943253409117,3.4340962429268984e-06,0.0,13,0.00017761150957085192,6.447462510550395e-05,0.00010986747656716034,3.2694028959667776e-06,0.0,16,0.00015633288421668112,3.570110857253894e-05,0.00011665769852697849,3.974070295953425e-06,0.0,12
55,2750,0.00012244132813066244,2.4548131477786228e-05,9.472523379372433e-05,3.167959903294104e-06,0.0,12,0.00031873653642833233,9.856074029812589e-05,0.00021662726067006588,3.5485388707456877e-06,0.0,17,0.00024844417930580676,0.0001103428949136287,0.00013470128760673106,3.400002242415212e-06,0.0,12,0.00016631896141916513,5.387618512031622e-05,0.00010920116619672626,3.24162056131172e-06,0.0,16,0.0001345545460935682,1.4601745533582289e-05,0.00011599288700381294,3.9599162846570835e-06,0.0,12
56,2800,0.00011994819942628965,2.3637130652787164e-05,9.319173113908619e-05,3.1193378617899725e-06,0.0,12,0.0003107242227997631,9.248239803127944e-05,0.0002147312043234706,3.510613623802783e-06,0.0,17,0.0002133307425538078,7.766453927615657e-05,0.00013229780597612262,3.3684095797070768e-06,0.0,12,0.00016812073590699583,5.6447432143613696e-05,0.00010845700307982042,3.2163022751774406e-06,0.0,16,0.00016998611681628972,5.0421142077539116e-05,0.00011561977589735761,3.945195203414187e-06,0.0,12
57,2850,0.00011863515828736126,2.3697264623478986e-05,9.18661680771038e-05,3.0717258141521597e-06,0.0,12,0.0003047161444555968,8.82234307937324e-05,0.0002130193606717512,3.4733279790089e-06,0.0,17,0.00020892634347546846,7.511924195569009e-05,0.00013047207903582603,3.3350245303154225e-06,0.0,11,0.00017049031157512218,5.962532668490894e-05,0.00010766745253931731,3.1975339425116545e-06,0.0,15,0.00013371669047046453,1.467760739615187e-05,0.00011510772310430184,3.931364062736975e-06,0.0,12
58,2900,0.00011930635810131207,2.5734454538905993e-05,9.055983537109569e-05,3.0120663723209873e-06,0.0,11,0.0003144693037029356,9.907898493111134e-05,0.00021195221052039415,3.4381134810246294e-06,0.0,17,0.00020289326494093984,7.171234756242484e-05,0.00012786903243977576,3.3118851661129156e-06,0.0,11,0.00016517627227585763,5.487805537995882e-05,0.00010712030780268833,3.1779022720002104e-06,0.0,15,0.00013334184768609703,1.4764068509975914e-05,0.00011466089199529961,3.916885361832101e-06,0.0,12
59,2950,0.00011590628855628893,2.3588843760080636e-05,8.93497999641113e-05,2.967646878460073e-06,0.0,11,0.00030169126694090664,8.796111069386825e-05,0.00021032574295531958,3.4044178391923197e-06,0.0,17,0.00020134152146056294,7.268889021361247e-05,0.00012535558198578656,3.2970565371215343e-06,0.0,11,0.00017040035163518041,6.0932099586352706e-05,0.00010631000623106956,3.1582476367475465e-06,0.0,15,0.00013436934386845678,1.620724106032867e-05,0.00011426013224991038,3.9019632822601125e-06,0.0,12
60,3000,0.00011540317791514099,2.4388216843362898e-05,8.809014980215579e-05,2.9248078590171644e-06,0.0,11,0.0003010579093825072,8.88154172571376e-05,0.00020887130813207477,3.3711805826897034e-06,0.0,17,0.00020702749316114932,8.062832057476044e-05,0.000123118661576882,3.2805048704176443e-06,0.0,11,0.00017355587624479085,6.424240564228967e-05,0.00010617505176924169,3.1384242902277038e-06,0.0,15,0.00013209102326072752,1.4326305063150357e-05,0.00011387732956791297,3.887384991685394e-06,0.0,12
61,3050,0.00012531154789030552,3.5222485166741535e-05,8.720594632904977e-05,2.8831152576458408e-06,0.0,11,0.00032124598510563374,0.00011024109699064866,0.00020766581292264163,3.339094973853207e-06,0.0,17,0.00020024551486130804,7.610792818013579e-05,0.00012087516370229423,3.2624211598886177e-06,0.0,11,0.0001654653751756996,5.702201451640576e-05,0.00010532473970670253,3.118627546427888e-06,0.0,15,0.00013066727842669934,1.339593200100353e-05,0.00011339894263073802,3.87240879717865e-06,0.0,12
62,3100,0.0001139004816650413,2.5330655262223445e-05,8.572704246034846e-05,2.842780531864264e-06,0.0,11,0.0002982824807986617,8.838024223223329e-05,0.0002065947192022577,3.3075364171963884e-06,0.0,17,0.0002082911232719198,8.582359441788867e-05,0.00011922488920390606,3.2426428333565127e-06,0.0,11,0.0001684177404968068,6.054062760085799e-05,0.00010477815521880984,3.098955403402215e-06,0.0,15,0.00018829322652891278,7.100484799593687e-05,0.00011343169171595946,3.856692728732014e-06,0.0,12
63,3150,0.00011488870222819969,2.7333600883139297e-05,8.475260983686894e-05,2.802490826070425e-06,0.0,11,0.00030071777291595936,9.175825834972784e-05,0.00020568248874042183,3.277035830251407e-06,0.0,17,0.00020102168491575867,8.016761421458796e-05,0.00011763257498387247,3.2214948078035377e-06,0.0,11,0.00016506641986779869,5.780144056188874e-05,0.00010418556485092267,3.0794149097346235e-06,0.0,15,0.0001335210690740496,1.706146758806426e-05,0.00011261786858085543,3.84174200007692e-06,0.0,12
64,3200,0.00011175889812875539,2.5251485567423515e-05,8.374378376174718e-05,2.7636249342322117e-06,0.0,11,0.00029697120771743357,8.918315870687366e-05,0.00020454077457543463,3.2472580642206594e-06,0.0,17,0.00019625014101620764,7.646518497494981e-05,0.0001165853682323359,3.1995946301321965e-06,0.0,11,0.00017711245163809508,6.98287331033498e-05,0.00010422373452456668,3.0599894671468064e-06,0.0,15,0.00013014997239224613,1.4105653463047929e-05,0.00011221779277548194,3.826522515737452e-06,0.0,12
65,3250,0.00011098548566224054,2.5634726625867188e-05,8.262503251899034e-05,2.7257283363724127e-06,0.0,11,0.00029747700318694115,9.077216236619279e-05,0.00020348675025161356,3.2181098958972143e-06,0.0,17,0.00019679934484884143,7.804748747730628e-05,0.00011557371180970222,3.178134420522838e-06,0.0,11,0.0001648280886001885,5.8117460866924375e-05,0.00010368319635745138,3.027441152880783e-06,0.0,14,0.00012905767653137445,1.3429212231130805e-05,0.00011181759327882901,3.8108762510091765e-06,0.0,12
66,3300,0.00011404723773011938,2.9749269742751494e-05,8.160895959008485e-05,2.6890095341514098e-06,0.0,11,0.00029556904337368906,8.983998122857884e-05,0.00020253934781067073,3.189734798070276e-06,0.0,17,0.00019349338253960013,7.569224544567987e-05,0.00011464445560704917,3.156691946060164e-06,0.0,11,0.00016671916819177568,6.0456382925622165e-05,0.00010324740287614986,3.0153885290928883e-06,0.0,14,0.00013610594032797962,2.0899835362797603e-05,0.00011141110735479742,3.7949880606902298e-06,0.0,12
67,3350,0.00010727604967541993,2.392181704635732e-05,8.070133480941877e-05,2.6529005481279455e-06,0.0,11,0.00030725065153092146,0.00010233807552140206,0.00020175104145891964,3.161544327667798e-06,0.0,17,0.00020422953821253031,8.721896301722154e-05,0.00011387467384338379,3.135887254757108e-06,0.0,11,0.00016490629059262574,5.887346196686849e-05,0.00010303087037755176,3.0019550649740268e-06,0.0,14,0.00013317872071638703,1.836010233091656e-05,0.00011103968427050859,3.7789307043567533e-06,0.0,12
68,3400,0.00010603642294881865,2.3597021936438978e-05,7.98211112851277e-05,2.618290409373003e-06,0.0,11,0.000304049754049629,0.00010002335329772905,0.0002008923183893785,3.1340673558588605e-06,0.0,17,0.00019137689378112555,7.519104838138446e-05,0.00011307079694233835,3.1150457289186306e-06,0.0,11,0.00016432451957371086,5.88351467740722e-05,0.00010250149352941662,2.987873131132801e-06,0.0,14,0.00012790478649549186,1.3474723346007522e-05,0.00011066658044001088,3.763494760278263e-06,0.0,12
69,3450,0.00010717388795455918,2.5717625248944387e-05,7.887202082201838e-05,2.584235517133493e-06,0.0,11,0.0003017901035491377,9.855431562755257e-05,0.00020012835739180446,3.1074534945219057e-06,0.0,17,0.00019127973064314574,7.588219159515575e-05,0.00011230312520638108,3.0944197533244733e-06,0.0,11,0.00016511058493051678,5.9764108300441876e-05,0.00010237290553050116,2.9735635962424567e-06,0.0,14,0.00012814145884476602,1.4084002032177523e-05,0.00011031034955522045,3.7470988445420517e-06,0.0,12
70,3500,0.00011579012061702088,3.528031083988026e-05,7.795883720973507e-05,2.5509702936687972e-06,0.0,11,0.00029480914236046374,9.253690950572491e-05,0.00019919096666853875,3.081255272263661e-06,0.0,17,0.00020004603720735759,8.514909131918103e-05,0.00011182298476342112,3.0739670364710037e-06,0.0,11,0.00017099548131227493,6.57678974675946e-05,0.00010226895392406732,2.9586431082861964e-06,0.0,14,0.00012656165927182883,1.2877076187578496e-05,0.00010995352931786329,3.7310473999241367e-06,0.0,12
71,3550,0.00010896538151428103,2.909789327532053e-05,7.734885730315e-05,2.5186341190419625e-06,0.0,11,0.00031657409272156656,0.00011333642032695934,0.00020018743816763163,3.0502237677865196e-06,0.0,16,0.0001883738295873627,7.434473081957549e-05,0.0001109751538024284,3.0539392810169375e-06,0.0,11,0.00016722727741580456,6.23739033471793e-05,0.00010190973262069747,2.943628260254627e-06,0.0,14,0.0001308076170971617,1.753630567691289e-05,0.0001095562765840441,3.7150250591366785e-06,0.0,12
72,3600,0.00011386591359041631,3.4993532608496025e-05,7.638498937012628e-05,2.4873893380572554e-06,0.0,11,0.00031827850034460425,0.00011679401359288022,0.0001984744012588635,3.010091177202412e-06,0.0,16,0.00018696572806220502,7.362379255937412e-05,0.00011030790483346209,3.0340306693688035e-06,0.0,11,0.00016448236419819295,5.985246752970852e-05,0.00010170132736675441,2.9285799882927677e-06,0.0,14,0.0001262546138605103,1.327318932453636e-05,0.00010928267147392035,3.698742602864513e-06,0.0,12
73,3650,0.00010265246964991093,2.458143535477575e-05,7.561413804069161e-05,2.4568978460592916e-06,0.0,11,0.0003227454435545951,0.0001224256120622158,0.00019733393855858594,2.985917490150314e-06,0.0,16,0.00018605231889523566,7.326136983465403e-05,0.00010977673082379624,3.0142323339532595e-06,0.0,11,0.00016733499069232494,6.270198355196044e-05,0.00010171984467888251,2.9131640530977165e-06,0.0,14,0.00013387338549364358,2.13018647627905e-05,0.00010888888209592551,3.682634087454062e-06,0.0,12
74,3700,0.00010168011795030907,2.440272510284558e-05,7.484995876438916e-05,2.4274343104480067e-06,0.0,11,0.0002961716381832957,9.685461554909125e-05,0.00019635356147773564,2.9634561542479787e-06,0.0,16,0.0001911813742481172,7.894755253801122e-05,0.00010923908848781139,2.9947325401735725e-06,0.0,11,0.00016381428577005863,5.943873475189321e-05,0.00010147799912374467,2.8975512122997316e-06,0.0,14,0.0001242362050106749,1.208761750604026e-05,0.00010848200327018276,3.666594921014621e-06,0.0,12
75,3750,0.00010554296750342473,2.6874269678955898e-05,7.62810159358196e-05,2.387688482485828e-06,0.0,10,0.0003102855116594583,0.00011158141569467261,0.00019576259364839643,2.9414825348794693e-06,0.0,16,0.00018880903371609747,7.718312554061413e-05,0.00010865036892937496,2.9755472041870235e-06,0.0,11,0.00016579756629653275,6.182899960549548e-05,0.00010108703281730413,2.881542059185449e-06,0.0,14,0.00012398995750118047,1.2203338883409742e-05,0.00010813599510584027,3.6506314700091025e-06,0.0,12
76,3800,0.00010448104148963466,2.6996882297680713e-05,7.512862794101238e-05,2.355535343667725e-06,0.0,10,0.00029259256552904844,9.48795277508907e-05,0.0001947922573890537,2.9207844818301965e-06,0.0,16,0.00019381468882784247,8.274045831058174e-05,0.00010811758693307638,2.956639718831866e-06,0.0,11,0.0001770732196746394,7.294690294656903e-05,0.00010126088454853743,2.8654303605435416e-06,0.0,14,0.0001235424861079082,1.2152814633736853e-05,0.00010775509872473776,3.634570475696819e-06,0.0,12
77,3850,0.00010024411312770098,2.3548043827759102e-05,7.437112071784213e-05,2.3249478999787243e-06,0.0,10,0.000290761177893728,9.387967293150723e-05,0.00019398030417505652,2.9011796414124547e-06,0.0,16,0.0001841066259657964,7.376137364190072e-05,0.00010740790457930416,2.9373513825703412e-06,0.0,11,0.0001716402912279591,6.780731200706214e-05,0.00010098341590492055,2.849568318197271e-06,0.0,14,0.0001229920599143952,1.1983385775238276e-05,0.00010739055869635195,3.618112714320887e-06,0.0,12
78,3900,9.944958583218977e-05,2.3612932636751793e-05,7.354228728218004e-05,2.2943629574001534e-06,0.0,10,0.00029169025947339833,9.532571857562289e-05,0.00019348355999682099,2.8809949981223326e-06,0.0,16,0.00018602285126689821,7.628258026670665e-05,0.00010682190622901544,2.918370682891691e-06,0.0,11,0.0001609524042578414,5.7065277360379696e-05,0.00010105386900249869,2.833258804457728e-06,0.0,14,0.00012260559014976025,1.2012661500193644e-05,0.0001069910722435452,3.6018475384480553e-06,0.0,12
79,3950,9.796360973268747e-05,2.289363146701362e-05,7.280569116119295e-05,2.2642864223598735e-06,0.0,10,0.0002927490568254143,9.73199203144759e-05,0.00019256705127190799,2.8620954708458157e-06,0.0,16,0.00018347064906265587,7.433474820572883e-05,0.00010623613343341276,2.899769697251031e-06,0.0,11,0.00016604119446128607,6.225083052413538e-05,0.00010097387712448835,2.816487267409684e-06,0.0,14,0.00012295442866161466,1.2745913409162313e-05,0.00010662311979103833,3.5853990993928164e-06,0.0,12
80,4000,9.719025547383353e-05,2.284200490976218e-05,7.211279444163665e-05,2.235458623545128e-06,0.0,10,0.00029019254725426435,9.506347123533487e-05,0.000192286039236933,2.843049287548638e-06,0.0,16,0.00018620342598296702,7.747742347419262e-05,0.00010584483970887959,2.8811698484787485e-06,0.0,11,0.00016099885397125036,5.717679232475348e-05,0.00010102238593390211,2.799666162900394e-06,0.0,14,0.00013011602277401835,2.0282559489714913e-05,0.00010626416769810021,3.5693003610504093e-06,0.0,12
81,4050,0.0001013848086586222,2.7795527785201557e-05,7.138217915780842e-05,2.207100123996497e-06,0.0,10,0.0002899988030549139,9.560789476381615e-05,0.0001915663160616532,2.8245731300557964e-06,0.0,16,0.0001820498873712495,7.387455116258934e-05,0.00010531258158152923,2.862751671273145e-06,0.0,11,0.00016703151050023735,6.352216587401927e-05,0.00010072677105199546,2.782580168059212e-06,0.0,14,0.00013306814071256667,2.3568427423015237e-05,0.00010594683408271521,3.552876933099469e-06,0.0,12
82,4100,0.0001011133863357827,2.80287549685454e-05,7.090521103236824e-05,2.179415105274529e-06,0.0,10,0.00029125556466169655,9.720068919705227e-05,0.00019124819664284587,2.8066974664398003e-06,0.0,16,0.00018104948685504496,7.338560681091622e-05,0.00010481962817721069,2.8442536859074607e-06,0.0,11,0.00016456384037155658,6.146926898509264e-05,0.00010032932186732069,2.7652515655063326e-06,0.0,14,0.0001223201397806406,1.3290842616697773e-05,0.00010549337457632646,3.5359335015527904e-06,0.0,12
83,4150,9.902471356326714e-05,2.664001476659905e-05,7.023215584922582e-05,2.152544539057999e-06,0.0,10,0.00028973008738830686,9.631539433030412e-05,0.00019062546198256314,2.7892272100871196e-06,0.0,16,0.0001837986201280728,7.655390072613955e-05,0.00010441864287713543,2.8260767521715024e-06,0.0,11,0.00016040292393881828,5.757162580266595e-05,0.00010008331446442753,2.747982080109068e-06,0.0,14,0.0001207444365718402,1.2104665984224994e-05,0.00010512034350540489,3.5194220799894538e-06,0.0,12
84,4200,9.645680256653577e-05,2.480663351889234e-05,6.95236522005871e-05,2.126515937561635e-06,0.0,10,0.00029088175506331027,9.809032781049609e-05,0.00019002010230906308,2.7713226700143423e-06,0.0,16,0.0001796750002540648,7.308748172363266e-05,0.00010377953731222078,2.807982809827081e-06,0.0,11,0.0001586984726600349,5.626596248475835e-05,9.970222163246945e-05,2.7302901344228303e-06,0.0,14,0.00012609212717507035,1.7827507690526545e-05,0.00010476163151906803,3.5029779610340483e-06,0.0,12
85,4250,9.628338739275932e-05,2.5274812287534587e-05,6.89074004185386e-05,2.101174686686136e-06,0.0,10,0.00033244595397263765,0.00013962633966002613,0.00019006583897862583,2.7537694222701248e-06,0.0,16,0.0001794017298379913,7.320602890104055e-05,0.00010340595326852053,2.78975062428799e-06,0.0,11,0.0001572019245941192,5.4998814448481426e-05,9.949065133696422e-05,2.7124665393785108e-06,0.0,14,0.00011962644930463284,1.175694433186436e-05,0.00010438293247716501,3.4865724956034683e-06,0.0,12
86,4300,0.00010009128163801506,2.968292210425716e-05,6.833202496636659e-05,2.0763341126439627e-06,0.0,10,0.0003596105962060392,0.0001671410573180765,0.0001897326874313876,2.736855321927578e-06,0.0,16,0.00018029395141638815,7.470775744877756e-05,0.00010281437425874174,2.771820618363563e-06,0.0,11,0.00015636786702089012,5.4261683544609696e-05,9.941148164216429e-05,2.69468841906928e-06,0.0,14,0.00012190888810437173,1.4439734513871372e-05,0.00010399879101896659,3.470359843049664e-06,0.0,12
87,4350,9.914817928802222e-05,2.9371805794653483e-05,6.772440974600613e-05,2.0519619283732027e-06,0.0,10,0.0002939457190223038,0.00010251247294945642,0.00018871265638154,2.720584234339185e-06,0.0,15,0.00019976952171418816,9.426289761904627e-05,0.00010275292152073234,2.7537030291568954e-06,0.0,11,0.00015608657849952579,5.408532524597831e-05,9.932462126016617e-05,2.6766315386339556e-06,0.0,14,0.0001446875830879435,3.744099012692459e-05,0.00010379293962614611,3.4536519706307445e-06,0.0,12
88,4400,0.00010250482591800392,3.324917997815646e-05,6.722779653500766e-05,2.0278537249396322e-06,0.0,10,0.00030010947375558317,0.00010894704610109329,0.00018845581507775933,2.706632358240313e-06,0.0,14,0.00018127418297808617,7.409806130453944e-05,0.00010443479550303891,2.7413354928285116e-06,0.0,10,0.00015624477236997336,5.420073648565449e-05,9.938559378497303e-05,2.6584521037875675e-06,0.0,14,0.00015031424118205905,4.351442476036027e-05,0.00010336242849007249,3.4373881589999655e-06,0.0,12
89,4450,9.411590144736692e-05,2.5569717763573863e-05,6.654150638496503e-05,2.0046788904437562e-06,0.0,10,0.000289165967842564,9.857856639428064e-05,0.00018790001922752708,2.6873831302509643e-06,0.0,14,0.0001807801309041679,7.493545854231343e-05,0.00010312531958334148,2.7193441383133177e-06,0.0,10,0.0001674497325439006,6.568622484337538e-05,9.912333189276978e-05,2.64018581219716e-06,0.0,14,0.00011823829117929563,1.1968983017141e-05,0.00010284793097525835,3.4213837807328673e-06,0.0,12
90,4500,9.15246200747788e-05,2.3536169464932755e-05,6.600684719160199e-05,1.981604555112426e-06,0.0,10,0.00029037095373496413,0.00010035134619101882,0.00018735049525275826,2.6691254788602237e-06,0.0,13,0.0001918449270306155,8.664974302519113e-05,0.00010250638297293335,2.6888010324910283e-06,0.0,10,0.00015468565106857568,5.297748793964274e-05,9.908645006362349e-05,2.6217189770250116e-06,0.0,14,0.00012111775140510872,1.529475412098691e-05,0.00010241736163152382,3.4056370168400463e-06,0.0,12
91,4550,9.07030698726885e-05,2.332929943804629e-05,6.541471520904452e-05,1.9590581814554753e-06,0.0,10,0.0002977604162879288,0.00010832399857463315,0.00018678404740057886,2.652388729984523e-06,0.0,13,0.00018156328587792814,7.72805797168985e-05,0.00010161769023397937,2.6650091058399994e-06,0.0,10,0.0001555905764689669,5.3860043408349156e-05,9.91275956039317e-05,2.6029424589069095e-06,0.0,14,0.000117498442705255,1.2043179594911635e-05,0.00010206640581600368,3.388853883734555e-06,0.0,12
92,4600,0.00010511124128242955,3.840818317257799e-05,6.476605631178245e-05,1.9369981600902975e-06,0.0,10,0.00028926244704052806,0.0001002974750008434,0.00018632893625181168,2.636039425851777e-06,0.0,13,0.00018294196343049407,7.923773227958009e-05,0.0001010624400805682,2.64177856479364e-06,0.0,10,0.00016175421478692442,6.011500954627991e-05,9.905517799779773e-05,2.5840290618361905e-06,0.0,14,0.00011686968355206773,1.1831901247205678e-05,0.00010166543506784365,3.3723513297445606e-06,0.0,12
93,4650,9.209520794684067e-05,2.597577804408502e-05,6.420409044949338e-05,1.9153401353833033e-06,0.0,10,0.0003004453028552234,0.0001121877648984082,0.00018563706544227898,2.6204820642306004e-06,0.0,13,0.00018168854876421392,7.856624870328233e-05,0.00010050370474345982,2.6185932711086934e-06,0.0,10,0.00015563734632451087,5.421211608336307e-05,9.886013140203431e-05,2.56509179052955e-06,0.0,14,0.00011956455273320898,1.4875339729769621e-05,0.00010133266187040135,3.3565522699063877e-06,0.0,12
94,4700,8.998811972560361e-05,2.4424036382697523e-05,6.367004243656993e-05,1.8940413610835094e-06,0.0,10,0.0002930226910393685,0.00010524735262151808,0.00018517044372856617,2.6048919608001597e-06,0.0,13,0.00017978459072764963,7.709986675763503e-05,0.00010008877143263817,2.595960950202425e-06,0.0,10,0.00015552274999208748,5.3760060836793855e-05,9.921684250002727e-05,2.5458502932451665e-06,0.0,14,0.00014036250649951398,3.6061537684872746e-05,0.00010096026380779222,3.340710236443556e-06,0.0,12
95,4750,9.568397217663005e-05,3.070051388931461e-05,6.311075412668288e-05,1.8727095039139385e-06,0.0,10,0.0002912847849074751,0.00010417966404929757,0.0001845158258220181,2.589268433439429e-06,0.0,13,0.00017771680722944438,7.560783706139773e-05,9.953468543244526e-05,2.574290192569606e-06,0.0,10,0.00015123050252441317,4.972538226866163e-05,9.89783147815615e-05,2.526811385905603e-06,0.0,14,0.00012402153515722603,2.015237623709254e-05,0.00010054450831376016,3.324653789604781e-06,0.0,12
96,4800,9.391025378135964e-05,2.9388555049081333e-05,6.266962736845016e-05,1.852076252362167e-06,0.0,10,0.0002898045931942761,0.00010320895671611652,0.00018402271962258965,2.572922085164464e-06,0.0,12,0.00017656374257057905,7.488483970519155e-05,9.912597306538373e-05,2.5529250251565827e-06,0.0,10,0.00015203682414721698,5.026341386837885e-05,9.926622442435473e-05,2.507199269530247e-06,0.0,14,0.00011471830657683313,1.1283012099738698e-05,0.00010012641723733395,3.3088763302657753e-06,0.0,12
97,4850,9.246675472240895e-05,2.8573798772413284e-05,6.206124817254022e-05,1.8317101648790413e-06,0.0,10,0.0003009246429428458,0.0001148591109085828,0.0001835082657635212,2.557271727710031e-06,0.0,12,0.00017332656716462225,7.212848868221045e-05,9.866619075182825e-05,2.531888412704575e-06,0.0,10,0.0001535485644126311,5.186128328205086e-05,9.919961303239688e-05,2.4876624138414627e-06,0.0,14,0.00011456321954028681,1.1473586710053496e-05,9.979650349123403e-05,3.2931297937466297e-06,0.0,12
98,4900,9.203763329423964e-05,2.863597183022648e-05,6.158982432680205e-05,1.8118391835741932e-06,0.0,10,0.0002907914749812335,0.00010532009036978707,0.0001829289976740256,2.542401261962368e-06,0.0,12,0.00017493280756752938,7.407565863104537e-05,9.834543016040698e-05,2.51172536991362e-06,0.0,10,0.00014990508498158306,4.839815301238559e-05,9.903878526529297e-05,2.468145339662442e-06,0.0,14,0.00011979610280832276,1.7070549802156165e-05,9.94489382719621e-05,3.2766206459200475e-06,0.0,12
99,4950,9.093526023207232e-05,2.794366082525812e-05,6.11994692008011e-05,1.7921331618708791e-06,0.0,10,0.00028568573179654777,0.00010062954243039712,0.00018252791778650135,2.5282849946961505e-06,0.0,12,0.00017217796994373202,7.185472350101918e-05,9.78317330009304e-05,2.4915179892559536e-06,0.0,10,0.00015971192624419928,5.8045457990374416e-05,9.9218035757076e-05,2.448430677759461e-06,0.0,14,0.00011380935029592365,1.155061454483075e-05,9.899830911308527e-05,3.2604323223495157e-06,0.0,12
100,5000,9.80437544058077e-05,3.549821849446744e-05,6.077265425119549e-05,1.77287847691332e-06,0.0,10,0.0002914511424023658,0.00010696751996874809,0.00018197036115452647,2.5132601422228618e-06,0.0,12,0.00017899516387842596,7.900167838670313e-05,9.752144251251593e-05,2.4720536657696357e-06,0.0,10,0.00015866404282860458,5.697325468645431e-05,9.926204074872658e-05,2.4287396627187263e-06,0.0,14,0.00016628055891487747,6.429785571526736e-05,9.873795352177694e-05,3.244738536523073e-06,0.0,12
