,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3
56,2800,2.1012816432630643e-05,5.986075393593637e-06,9.598405085853301e-06,5.428335953183705e-06,0.0,26,1.696938488748856e-05,4.603744855558034e-06,5.326727659848984e-06,7.038913281576242e-06,0.0,26,2.0209001377224922e-05,4.616160822479287e-06,1.080399306374602e-05,4.788848400494317e-06,0.0,21,1.2742015314870514e-05,1.9639815036498476e-06,5.339618383004563e-06,5.438415882963454e-06,0.0,19
57,2850,2.157329799956642e-05,6.715724794048583e-06,9.433270861336496e-06,5.424303253676044e-06,0.0,26,1.4345469935506117e-05,2.3986056021385593e-06,4.941844963468611e-06,7.005019142525271e-06,0.0,25,2.0473147742450237e-05,4.790200819115853e-06,1.0907951036642771e-05,4.774996341438964e-06,0.0,21,1.2584470823640004e-05,2.0008878891530912e-06,5.178416358830873e-06,5.4051670304033905e-06,0.0,19
58,2900,2.0843652237090282e-05,6.158073574624723e-06,9.268262147088535e-06,5.417315605882322e-06,0.0,25,2.2554508177563548e-05,1.0070035386888776e-05,5.512712050403934e-06,6.971761195018189e-06,0.0,25,1.9135130060021766e-05,3.7604538647428853e-06,1.0613885024213232e-05,4.760790488944622e-06,0.0,21,1.236025127582252e-05,1.828877316256694e-06,5.158449766895501e-06,5.372923624236137e-06,0.0,19
59,2950,2.1584761270787567e-05,6.878686690470204e-06,9.295717973145656e-06,5.410357516666409e-06,0.0,25,1.3386863429332152e-05,1.8674081729841419e-06,4.584987436828669e-06,6.934467819519341e-06,0.0,25,1.9024504581466317e-05,3.7664533465431305e-06,1.0511920663702767e-05,4.746129889099393e-06,0.0,21,1.2316104402998462e-05,1.865197532424645e-06,5.1097026698698755e-06,5.341203632269753e-06,0.0,19
60,3000,2.3191132640931755e-05,8.318036634591408e-06,9.465692528465297e-06,5.407404842117103e-06,0.0,25,1.7910795577336103e-05,5.974035502731567e-06,5.03676801599795e-06,6.899992513353936e-06,0.0,25,1.877209979284089e-05,3.6052738323633093e-06,1.0435915100970306e-05,4.730911314254627e-06,0.0,21,1.2477744348871056e-05,2.0646900793508394e-06,5.1027536756009795e-06,5.310300366545562e-06,0.0,19
61,3050,2.056979064946063e-05,5.991224952595076e-06,9.175135346595198e-06,5.4034289860283025e-06,0.0,25,1.3018454410484992e-05,1.8079344954458065e-06,4.340187842899468e-06,6.870331617392367e-06,0.0,25,1.9585508198360913e-05,4.596782673615962e-06,1.0273353836964816e-05,4.715372142527485e-06,0.0,21,1.2606236850842834e-05,2.2662279661744833e-06,5.060399416834116e-06,5.279609467834234e-06,0.0,19
62,3100,2.2206269932212308e-05,7.556550826848252e-06,9.251167284674011e-06,5.398550911195343e-06,0.0,25,1.4217102943803184e-05,2.9875316158722853e-06,4.381591679702979e-06,6.847979875601595e-06,0.0,25,1.9176426576450467e-05,4.143561454839073e-06,1.0333386853744742e-05,4.6994778131193016e-06,0.0,21,1.2115667232137639e-05,1.8710330778048956e-06,4.995494691684144e-06,5.249139576335438e-06,0.0,19
63,3150,2.032363772741519e-05,5.9584140217339154e-06,8.972211617219727e-06,5.393012088461546e-06,0.0,25,1.306999365624506e-05,2.022732360273949e-06,4.221592917019734e-06,6.825668606325053e-06,0.0,25,1.9443206838332117e-05,4.453715064300923e-06,1.0306041986041237e-05,4.68345115223201e-06,0.0,21,1.2211907232995145e-05,2.078248144243844e-06,4.9144996410177555e-06,5.219158992986195e-06,0.0,19
64,3200,1.993603291339241e-05,5.738427262258483e-06,8.810382496449165e-06,5.3872236094321124e-06,0.0,25,1.2691700248979032e-05,1.77824949787464e-06,4.109963811060879e-06,6.803487394790864e-06,0.0,25,1.8815466319210827e-05,3.949112851842074e-06,1.019936189550208e-05,4.666992936108727e-06,0.0,21,1.198208519781474e-05,1.8838666164811002e-06,4.908784376311814e-06,5.18943397764815e-06,0.0,19
65,3250,1.980361412279308e-05,5.699832399841398e-06,8.722914571990259e-06,5.3808671509614214e-06,0.0,25,1.232409522344824e-05,1.5139258948693168e-06,4.0286909097631e-06,6.781478987250011e-06,0.0,25,1.8356975488131866e-05,3.589548896343331e-06,1.011703261610819e-05,4.650393748306669e-06,0.0,21,1.1876682037836872e-05,1.851198248914443e-06,4.865708888246445e-06,5.159775355423335e-06,0.0,19
66,3300,2.1375613869167864e-05,7.304287464648951e-06,8.697224984643981e-06,5.3741018746222835e-06,0.0,25,1.2259752111276612e-05,1.6014777202144614e-06,3.898681825376116e-06,6.759592906746548e-06,0.0,25,1.8029888451565057e-05,3.3846954465843737e-06,1.0011617632699199e-05,4.633576281776186e-06,0.0,21,1.203032115881797e-05,2.0851475710514933e-06,4.814608473679982e-06,5.130565114086494e-06,0.0,19
67,3350,1.9466640878817998e-05,5.425598828878719e-06,8.67406834004214e-06,5.366973255149787e-06,0.0,25,1.2896942280349322e-05,2.2252222606766736e-06,3.933766947739059e-06,6.737953299307264e-06,0.0,25,1.7904980268212967e-05,3.509243924781913e-06,9.777299055713229e-06,4.618437742465176e-06,0.0,21,1.1843058018712327e-05,1.9463072931102943e-06,4.795423592440784e-06,5.1013275879085995e-06,0.0,19
68,3400,1.9480454284348525e-05,5.6732310440565925e-06,8.447864274785388e-06,5.359359420253895e-06,0.0,25,1.7204989489982836e-05,6.3750189838174265e-06,4.113743671041448e-06,6.716227289871313e-06,0.0,25,1.7809639757615514e-05,3.5605025914264843e-06,9.642201803217176e-06,4.6069353629718535e-06,0.0,21,1.1715830623870715e-05,1.8888222257373855e-06,4.754722340294393e-06,5.072286057838937e-06,0.0,19
69,3450,1.943035385920666e-05,5.586890438280534e-06,8.49184925755253e-06,5.351613708626246e-06,0.0,25,1.1818635357485618e-05,1.3751564438280184e-06,3.7491070088435663e-06,6.694372132187709e-06,0.0,25,1.7717415175866336e-05,3.5851862776326016e-06,9.537090591038577e-06,4.595137852447806e-06,0.0,21,1.1597103366511874e-05,1.8229287661597482e-06,4.730668933916604e-06,5.043505098001333e-06,0.0,19
70,3500,1.91568469745107e-05,5.511933522939216e-06,8.301789421238936e-06,5.3431249398272485e-06,0.0,25,1.2588476238306612e-05,2.197891944888397e-06,3.7176653222559253e-06,6.67291942590964e-06,0.0,25,1.7546732124174014e-05,3.5247503546997905e-06,9.438867891731206e-06,4.583114787237719e-06,0.0,21,1.1714717402355745e-05,1.9910935407096986e-06,4.7090547923289705e-06,5.014569524064427e-06,0.0,19
71,3550,1.9219962268834934e-05,5.484118446474895e-06,8.401040759054013e-06,5.334802153811324e-06,0.0,25,1.178679485747125e-05,1.5217559621305554e-06,3.613515900724451e-06,6.651523108303081e-06,0.0,25,1.746041925798636e-05,3.5272030345367966e-06,9.36231663217768e-06,4.5708993638982065e-06,0.0,21,1.1479722161311656e-05,1.8047079493044293e-06,4.689243723987602e-06,4.9857703743327875e-06,0.0,19
72,3600,1.909978163894266e-05,5.469951702252729e-06,8.303626600536518e-06,5.3262024266587105e-06,0.0,25,1.1674574125208892e-05,1.4554715335179935e-06,3.588861545722466e-06,6.630240932281595e-06,0.0,25,1.7407999621354975e-05,3.4905242500826716e-06,9.359085197502282e-06,4.558389719022671e-06,0.0,21,1.155908921646187e-05,1.9634442196547752e-06,4.638724021788221e-06,4.956920747645199e-06,0.0,19
73,3650,1.9166283891536295e-05,5.60653597858618e-06,8.242486728704534e-06,5.317260274750879e-06,0.0,25,1.1507200724736322e-05,1.359664224764856e-06,3.5385376122576417e-06,6.608998774026986e-06,0.0,25,1.7501870388514362e-05,3.6678945889434544e-06,9.28841018321691e-06,4.545565388980322e-06,0.0,21,1.1427505341998767e-05,1.8377286323811859e-06,4.694056769949384e-06,4.895719939668197e-06,0.0,18
74,3700,1.898855043691583e-05,5.606384092970984e-06,8.074176548689138e-06,5.3079902500030585e-06,0.0,25,1.1426162018324248e-05,1.367221784676076e-06,3.471028776402818e-06,6.587911229871679e-06,0.0,25,1.874767076515127e-05,4.980386620445643e-06,9.234642675437499e-06,4.532641469268128e-06,0.0,21,1.1619620636338368e-05,2.1574576294369763e-06,4.623173936124658e-06,4.838988843403058e-06,0.0,17
75,3750,1.8873062799684703e-05,5.432465059129754e-06,8.142091246554628e-06,5.298507858242374e-06,0.0,25,1.2219534255564213e-05,2.1280557120917365e-06,3.5246050629211823e-06,6.566873253177619e-06,0.0,25,1.7763970390660688e-05,4.244202955305809e-06,9.000287718663458e-06,4.519479716691421e-06,0.0,21,1.1445550626376644e-05,2.056899575109128e-06,4.597256975102937e-06,4.791393621417228e-06,0.0,17
76,3800,1.8677266780287027e-05,5.423145466920687e-06,7.965046279423404e-06,5.289075943437638e-06,0.0,25,1.1283931598882191e-05,1.3589901755040046e-06,3.3790836369007593e-06,6.5458580138511024e-06,0.0,25,1.824836181185674e-05,4.668141627917066e-06,9.07427784113679e-06,4.505941888055531e-06,0.0,21,1.111437268264126e-05,1.8069882798954495e-06,4.535451807896607e-06,4.771932253788691e-06,0.0,17
77,3850,1.8574672139948234e-05,5.314753252605442e-06,7.980856935319025e-06,5.279061497276416e-06,0.0,25,1.1252001058892347e-05,1.363792534903041e-06,3.363273208378814e-06,6.524934633489465e-06,0.0,25,1.7336664313916117e-05,3.9698129512544256e-06,8.874761078914162e-06,4.492091647989582e-06,0.0,21,1.1070758773712441e-05,1.7793341839933419e-06,4.536904270935338e-06,4.754519977723248e-06,0.0,17
78,3900,1.9411385437706485e-05,6.210679657669971e-06,7.93171511759283e-06,5.268990662443684e-06,0.0,25,1.1623222235357389e-05,1.7771832290236489e-06,3.3419005376345012e-06,6.504139037133427e-06,0.0,25,1.665076160861645e-05,3.5287362152303103e-06,8.64406320033595e-06,4.47796264779754e-06,0.0,21,1.10727378341835e-05,1.825172489589022e-06,4.5101628529664595e-06,4.73740237794118e-06,0.0,17
79,3950,1.8394075596006587e-05,5.3500662033911794e-06,7.785418347339146e-06,5.258591045276262e-06,0.0,25,1.616196459508501e-05,5.956550921837334e-06,3.7220593185338657e-06,6.483354354713811e-06,0.0,25,1.6994066754705273e-05,3.928325440938352e-06,8.601914487371687e-06,4.463826826395234e-06,0.0,21,1.1278860256425105e-05,2.10465486816247e-06,4.4539160626300145e-06,4.720289325632621e-06,0.0,17
80,4000,1.8397608073428273e-05,5.4393963182519656e-06,7.709972123848274e-06,5.248239631328033e-06,0.0,25,1.1000434824381955e-05,1.281525783269899e-06,3.2563327749812743e-06,6.462576038757106e-06,0.0,25,1.669897756073624e-05,3.568332658687723e-06,8.681482540850993e-06,4.4491634980659e-06,0.0,21,1.4635929801443126e-05,3.292787823738763e-06,6.50129823043244e-06,4.8418432925245725e-06,0.0,16
81,4050,1.8814127543009818e-05,5.7512861530995e-06,7.82519236963708e-06,5.23764992976794e-06,0.0,25,1.0880095942411572e-05,1.2275351082280395e-06,3.210680006304756e-06,6.441880941565614e-06,0.0,25,1.6981344742816873e-05,4.0594363781565335e-06,8.487563718517777e-06,4.434345100889914e-06,0.0,21,1.350254206045065e-05,3.013499508597306e-06,5.639604751195293e-06,4.849438028031727e-06,0.0,16
82,4100,1.9434377463767305e-05,6.535296506626764e-06,7.672301762795541e-06,5.2267782848502975e-06,0.0,25,1.2436141332727857e-05,2.694504246392171e-06,3.3204428291355725e-06,6.421194484573789e-06,0.0,25,1.713202982500661e-05,4.295740836823825e-06,8.41749624669319e-06,4.418792286742246e-06,0.0,21,1.2802164746972267e-05,2.679021690710215e-06,5.287780368234962e-06,4.8353622332797386e-06,0.0,16
83,4150,1.791345130186528e-05,5.138875167176593e-06,7.558811830676859e-06,5.21576566825388e-06,0.0,25,1.1313133654766716e-05,1.7338219322482473e-06,3.178834731443203e-06,6.400477104762103e-06,0.0,25,1.656191670917906e-05,3.5952725738752633e-06,8.563259143556934e-06,4.40338408225216e-06,0.0,21,1.2323791452217847e-05,2.5159458800771972e-06,4.994969913241221e-06,4.812876341020456e-06,0.0,16
84,4200,1.7979793483391404e-05,5.303345915308455e-06,7.47194781069993e-06,5.204499302635668e-06,0.0,25,1.0799873052746989e-05,1.2637582358365762e-06,3.156367711198982e-06,6.379746537277242e-06,0.0,25,1.6156882338691503e-05,3.44396949003567e-06,8.325126145791728e-06,4.387785338622052e-06,0.0,21,1.2046159099554643e-05,2.435102032904979e-06,4.814936801267322e-06,4.796120720129693e-06,0.0,16
85,4250,1.8417391402181238e-05,5.836729087604908e-06,7.387596724584e-06,5.193065135244979e-06,0.0,25,1.2836787391279358e-05,3.1001623028714675e-06,3.37744745593227e-06,6.3591778598492965e-06,0.0,25,1.6343092283932492e-05,3.7082234030094696e-06,8.263003110187128e-06,4.371865088614868e-06,0.0,21,1.1854141121148132e-05,2.4132730231940513e-06,4.66302390123019e-06,4.777843969350215e-06,0.0,16
86,4300,1.7817144907894544e-05,5.260484158498002e-06,7.375109817076009e-06,5.181551841815235e-06,0.0,25,1.3074930393486284e-05,3.4145248264394468e-06,3.3217838790733367e-06,6.338621005852474e-06,0.0,25,1.741230153129436e-05,4.6360819396795705e-06,8.420382982876617e-06,4.3558375182328746e-06,0.0,21,1.164253171737073e-05,2.3456393591914093e-06,4.538183475233382e-06,4.758709110319614e-06,0.0,16
87,4350,1.80194456333993e-05,5.514827535080258e-06,7.334728252317291e-06,5.169890300749103e-06,0.0,25,1.1575210010050796e-05,2.114098606398329e-06,3.1428717193193734e-06,6.318240139080444e-06,0.0,25,1.596518632140942e-05,3.5032808227697387e-06,8.122116923914291e-06,4.339788119978039e-06,0.0,21,1.1379313036741223e-05,2.1971170554024866e-06,4.443111720320303e-06,4.739084033644758e-06,0.0,16
88,4400,1.7868527720565908e-05,5.408701781561831e-06,7.301846835616743e-06,5.157979558134684e-06,0.0,25,1.1435889973654412e-05,2.0059169401065446e-06,3.132205847578007e-06,6.297767413343536e-06,0.0,25,1.6277528629871085e-05,3.7500381040445063e-06,8.203977813536767e-06,4.32351180279511e-06,0.0,21,1.1344461199769285e-05,2.2779966002417495e-06,4.347645244706655e-06,4.7188195821945556e-06,0.0,16
89,4450,1.934447391249705e-05,6.7778178163280245e-06,7.420932433888083e-06,5.145724117028294e-06,0.0,25,1.0651172487996519e-05,1.2727163039016887e-06,3.100975163761177e-06,6.2774811340204906e-06,0.0,25,1.5595516742905602e-05,3.3170908864121884e-06,7.971008017193526e-06,4.307418294047238e-06,0.0,21,1.115470877266489e-05,2.168349737985409e-06,4.288036961952457e-06,4.698322300100699e-06,0.0,16
90,4500,1.7782022041501477e-05,5.448547199193854e-06,7.200004802143667e-06,5.133469130669255e-06,0.0,25,1.6328873243764974e-05,6.476208454841981e-06,3.5954228678747313e-06,6.257241693674587e-06,0.0,25,1.6620917449472472e-05,4.1177095226885285e-06,8.212035027099773e-06,4.29117289968417e-06,0.0,21,1.0970630683004856e-05,2.1016644495830406e-06,4.191454991087085e-06,4.677511242334731e-06,0.0,16
91,4550,1.9313558368594386e-05,7.0457658694067504e-06,7.146926691348199e-06,5.120866717334138e-06,0.0,25,1.036631965689594e-05,1.1265847206232138e-06,3.0026772037672345e-06,6.237057732505491e-06,0.0,25,1.594648347236216e-05,3.5341622606210876e-06,8.13784481579205e-06,4.274475941201672e-06,0.0,21,1.0929115887847729e-05,2.139697699021781e-06,4.132798039790941e-06,4.656620603782358e-06,0.0,16
92,4600,1.749180955812335e-05,5.323512596078217e-06,7.0602086452709045e-06,5.108086952532176e-06,0.0,25,1.0568383004283533e-05,1.3494196764440858e-06,3.0008006888238015e-06,6.218162070581457e-06,0.0,25,1.5809557226020843e-05,3.532901018843404e-06,8.019575943762902e-06,4.257080036040861e-06,0.0,21,1.0877671229536645e-05,2.162914597647614e-06,4.079314294358483e-06,4.635442110156873e-06,0.0,16
93,4650,1.729159885144327e-05,5.109011453896528e-06,7.087375706760213e-06,5.095211236039177e-06,0.0,25,1.0898103937506676e-05,1.644128019506752e-06,3.0436667657340877e-06,6.210309493326349e-06,0.0,25,1.6022146155592054e-05,4.016452749056043e-06,7.766123417241033e-06,4.239569534547627e-06,0.0,21,1.0877341992454603e-05,2.2281067231233465e-06,4.034875018987805e-06,4.614360022969777e-06,0.0,16
94,4700,1.7251295503228903e-05,5.174092621018644e-06,6.995026524236891e-06,5.082176812720718e-06,0.0,25,1.1449703379184939e-05,2.245054247396183e-06,3.0023657018318772e-06,6.202284112077905e-06,0.0,25,1.6056592357927002e-05,4.065815119247418e-06,7.76850174588617e-06,4.222275947540766e-06,0.0,21,1.0635287253535353e-05,2.0723080069728894e-06,3.9697010834061075e-06,4.593278845277382e-06,0.0,16
95,4750,1.7824047972681e-05,5.752659035351826e-06,7.002437541814288e-06,5.068950486020185e-06,0.0,25,1.0614909115247428e-05,1.4455839618676691e-06,2.9749778605037136e-06,6.194347406562883e-06,0.0,25,1.5137271475396119e-05,3.234556743336725e-06,7.69788857724052e-06,4.204825927445199e-06,0.0,21,1.0584903066046536e-05,2.085497271764325e-06,3.927250418200856e-06,4.572154921334004e-06,0.0,16
96,4800,1.7910540918819606e-05,5.947493264102377e-06,6.907337137818104e-06,5.055710062151775e-06,0.0,25,1.0378273145761341e-05,1.2746635320581845e-06,2.9172801987442654e-06,6.186328846524702e-06,0.0,25,1.5006091416580603e-05,3.1808788207854377e-06,7.638845090696122e-06,4.186367732472718e-06,0.0,21,1.0502521035959944e-05,2.0663553641497856e-06,3.885027581418399e-06,4.5511374082707334e-06,0.0,16
97,4850,1.7426747945137322e-05,5.542622147913789e-06,6.841828508186154e-06,5.042297743784729e-06,0.0,25,1.0818432201631367e-05,1.7546268509249785e-06,2.8854060474259313e-06,6.178399871714646e-06,0.0,25,1.5072240785229951e-05,3.2248649404209573e-06,7.678850124648307e-06,4.1685248106659856e-06,0.0,21,1.0499346899450757e-05,2.094250021400512e-06,3.88456146538374e-06,4.52053564004018e-06,0.0,15
98,4900,1.7340466001769528e-05,5.742952907894505e-06,6.568763183167903e-06,5.028749455959769e-06,0.0,25,1.0190336979576387e-05,1.1282171499260585e-06,2.8916701921843924e-06,6.170449523779098e-06,0.0,25,1.4965595255489461e-05,3.3180403988808393e-06,7.497142632928444e-06,4.150411768932827e-06,0.0,21,1.0422078048577532e-05,2.112006541210576e-06,3.816021944658132e-06,4.49405024482985e-06,0.0,15
99,4950,1.6793379472801462e-05,5.222867457632674e-06,6.553205821546726e-06,5.01730528412736e-06,0.0,25,1.0161958016396966e-05,1.103515955946932e-06,2.895873876695987e-06,6.162568297440885e-06,0.0,25,1.5357738448074088e-05,3.487067942842259e-06,7.73938972997712e-06,4.131280547881033e-06,0.0,21,1.0358232430007774e-05,2.102304961226764e-06,3.7767654248455074e-06,4.479162271309178e-06,0.0,15
100,5000,1.879552291939035e-05,7.268572062457679e-06,6.518386726384051e-06,5.00856367580127e-06,0.0,25,1.205657099490054e-05,2.901732386817457e-06,3.0000912829564186e-06,6.154747552500339e-06,0.0,25,1.5373338101198897e-05,3.835506049654214e-06,7.424915565934498e-06,4.112917849852238e-06,0.0,21,1.0419759746582713e-05,2.199863729401841e-06,3.755446414288599e-06,4.464449375518598e-06,0.0,15
