,epoch,total_0,decoder_0,sindy_x_0,latent_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,latent_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1
287,14350,7.45782017474994e-05,0.0134650357067585,0.0511402413249015,0.0,0.009972920641303,0.0,22,0.2857142857142857,,,,,,,,
288,14400,8.013093611225486e-05,0.0194802302867174,0.0506891310214996,0.0,0.0099615696817636,0.0,22,0.2857142857142857,,,,,,,,
289,14450,7.433998689521104e-05,0.0134401125833392,0.0509501248598098,0.0,0.009949748404324,0.0,22,0.2857142857142857,,,,,,,,
290,14500,7.414643914671615e-05,0.0133736561983823,0.0508344732224941,0.0,0.0099383080378174,0.0,22,0.2857142857142857,,,,,,,,
291,14550,7.430039113387465e-05,0.0135739240795373,0.0508090667426586,0.0,0.0099173989146947,0.0,21,0.2857142857142857,,,,,,,,
292,14600,7.401388575090095e-05,0.0133853713050484,0.0507226139307022,0.0,0.0099059008061885,0.0,21,0.4285714285714285,,,,,,,,
293,14650,7.390995597233996e-05,0.0133318239822983,0.0506816320121288,0.0,0.0098965000361204,0.0,21,0.4285714285714285,,,,,,,,
294,14700,7.427422679029405e-05,0.013648971915245,0.0507366694509983,0.0,0.0098885875195264,0.0,21,0.4285714285714285,,,,,,,,
295,14750,7.37390510039404e-05,0.0132977720350027,0.0505598746240139,0.0,0.0098814070224761,0.0,21,0.4285714285714285,,,,,,,,
296,14800,7.391916733467951e-05,0.0134290866553783,0.050615519285202,0.0,0.0098745571449399,0.0,21,0.4285714285714285,,,,,,,,
297,14850,8.19506894913502e-05,0.0202491916716098,0.051833439618349,0.0,0.0098680621013045,0.0,21,0.4285714285714285,,,,,,,,
298,14900,7.35456487745978e-05,0.0132372705265879,0.0504468120634555,0.0,0.0098615633323788,0.0,21,0.4285714285714285,,,,,,,,
299,14950,7.335660484386608e-05,0.0131573239341378,0.0503437221050262,0.0,0.0098555600270628,0.0,21,0.4285714285714285,,,,,,,,
300,15000,7.623615965712816e-05,0.0162002816796302,0.0501862056553363,0.0,0.0098496749997138,0.0,21,0.4285714285714285,,,,,,,,
