,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5
87,4350,7.387153891613707e-05,3.282525358372368e-05,3.7780777347506955e-05,3.265507530159084e-06,0.0,20,0.00012188905384391546,6.756529910489917e-05,5.0743852625600994e-05,3.579905296646757e-06,0.0,23,0.0001119586595450528,5.4550204367842525e-05,5.5834065278759226e-05,1.5743961512271198e-06,0.0,14,3.630417995736934e-05,1.0639936590450816e-05,2.1923598978901282e-05,3.7406473438750254e-06,0.0,19,4.871635610470548e-05,1.9732657165150158e-05,2.555907667556312e-05,3.424621127123828e-06,0.0,20,9.790697367861867e-05,3.937554720323533e-05,5.576147304964252e-05,2.7699570637196302e-06,0.0,26
88,4400,5.582771700574085e-05,1.5065576917550061e-05,3.752469638129696e-05,3.2374462080042576e-06,0.0,20,0.00012149441317887977,6.782871059840545e-05,5.012771362089552e-05,3.5379855489736656e-06,0.0,23,0.00011196680134162307,5.465797585202381e-05,5.574796523433179e-05,1.5608618468831992e-06,0.0,14,3.7266981962602586e-05,1.1715133950929157e-05,2.182533535233233e-05,3.7265144783305004e-06,0.0,19,4.650843038689345e-05,1.7905107597471215e-05,2.5199653464369476e-05,3.4036697798001114e-06,0.0,20,9.339909593109041e-05,3.551282861735672e-05,5.514044460142031e-05,2.7458249860501382e-06,0.0,26
89,4450,5.554062590817921e-05,1.5154439097386785e-05,3.717631261679344e-05,3.2098732845042832e-06,0.0,20,0.00012154915748396888,6.858015694888309e-05,4.947475463268347e-05,3.494245675028651e-06,0.0,23,0.00010700688289944082,4.9858452257467434e-05,5.560169665841386e-05,1.5467412595171481e-06,0.0,14,3.546860898495652e-05,1.0178525371884461e-05,2.1577798179350793e-05,3.7122836147318594e-06,0.0,19,4.7125919081736356e-05,1.8534006812842563e-05,2.5209114028257318e-05,3.3827948300313437e-06,0.0,20,9.017092816065997e-05,3.263640246586874e-05,5.481293555931188e-05,2.721587634368916e-06,0.0,26
90,4500,5.6857978051993996e-05,1.6749643691582605e-05,3.692572863656096e-05,3.1826068607188063e-06,0.0,19,0.00012172626884421334,6.935495912330225e-05,4.892105425824411e-05,3.4502504604461137e-06,0.0,23,0.00011119508417323232,5.409753794083372e-05,5.556443284149282e-05,1.5331166878240765e-06,0.0,14,3.503905099933036e-05,9.895336916088127e-06,2.1445375750772655e-05,3.6983378777222242e-06,0.0,19,4.478068876778707e-05,1.6523523299838416e-05,2.4895110982470214e-05,3.3620528938627103e-06,0.0,20,9.071669774129987e-05,3.358247340656817e-05,5.443637928692624e-05,2.6978441383107565e-06,0.0,26
91,4550,6.366414891090244e-05,2.3943879568832926e-05,3.656541957752779e-05,3.154844307573512e-06,0.0,19,0.0001230796187883243,7.11052052793093e-05,4.856832674704492e-05,3.40608789883845e-06,0.0,23,0.00011218537110835314,5.51762459508609e-05,5.5489221267635e-05,1.5199016161204781e-06,0.0,14,3.6211684346199036e-05,1.1258846825512592e-05,2.1268086129566655e-05,3.6847516184934648e-06,0.0,19,4.4630873162532225e-05,1.6585805497015826e-05,2.470371691742912e-05,3.341348474350525e-06,0.0,20,8.834576146909967e-05,3.146168091916479e-05,5.420952948043123e-05,2.6745497052615974e-06,0.0,26
92,4600,5.598817006102763e-05,1.6524312741239555e-05,3.633557935245335e-05,3.1282793315767776e-06,0.0,19,0.00011935959628317505,6.80969242239371e-05,4.7898578486638144e-05,3.3640958463365678e-06,0.0,23,0.00011254760465817526,5.568101187236607e-05,5.5359661928378046e-05,1.506932676420547e-06,0.0,14,3.4972643334185705e-05,1.0146164640900679e-05,2.115556526405271e-05,3.6709132018586388e-06,0.0,19,4.7497502237092704e-05,1.9754201275645755e-05,2.4422683054581285e-05,3.320616997370962e-06,0.0,20,8.924539724830538e-05,3.262153040850535e-05,5.397190761868842e-05,2.6519542188907508e-06,0.0,26
93,4650,5.7703975471667945e-05,1.8274184185429476e-05,3.635320535977371e-05,3.076588654948864e-06,0.0,18,0.0001189965769299306,6.781685078749433e-05,4.7878824261715636e-05,3.300903244962683e-06,0.0,22,0.0001105313203879632,5.3804753406438977e-05,5.5232660088222474e-05,1.4939048469386762e-06,0.0,14,3.5986522561870515e-05,1.146223621617537e-05,2.0866944396402687e-05,3.657341721918783e-06,0.0,19,4.382841507322155e-05,1.6317848348990083e-05,2.4210525225498714e-05,3.3000437724695075e-06,0.0,20,9.629387204768136e-05,3.9659717003814876e-05,5.400490772444755e-05,2.629245727803209e-06,0.0,26
94,4700,5.455536302179098e-05,1.576242175360676e-05,3.5738081351155415e-05,3.0548626455129124e-06,0.0,18,0.0001205613007186912,6.979849422350526e-05,4.751290907734074e-05,3.2498978725925554e-06,0.0,22,0.00011334602459101006,5.676727232639678e-05,5.509760740096681e-05,1.481147478443745e-06,0.0,14,3.5017725167563185e-05,1.0510417268960737e-05,2.0863446479779668e-05,3.6438625556911575e-06,0.0,19,4.436407471075654e-05,1.7079126337193884e-05,2.4005692466744222e-05,3.2792572710604873e-06,0.0,20,8.769481064518914e-05,3.153572106384672e-05,5.3551761084236205e-05,2.607334408821771e-06,0.0,26
95,4750,5.590315777226351e-05,1.7413362002116628e-05,3.5455213946988806e-05,3.034581368410727e-06,0.0,18,0.000123662844998762,7.31836335035041e-05,4.7267683839891106e-05,3.2115287922351854e-06,0.0,22,0.00011846938286907971,6.199390918482095e-05,5.500681436387822e-05,1.468660457248916e-06,0.0,14,3.708034273586236e-05,1.2762793630827218e-05,2.0686966308858246e-05,3.6305816593085183e-06,0.0,19,4.661295679397881e-05,1.8246826584800147e-05,2.5115430617006496e-05,3.2507018659089226e-06,0.0,19,8.65926849655807e-05,3.0764887924306095e-05,5.3242187277646735e-05,2.5856161300907843e-06,0.0,26
96,4800,5.41712470294442e-05,1.5405767044285312e-05,3.574673246475868e-05,3.018748884642264e-06,0.0,17,0.0001209199836011976,7.089511200319976e-05,4.685233216150664e-05,3.1725344342703465e-06,0.0,22,0.00011379540228517726,5.7492587075103074e-05,5.484679059009068e-05,1.4560279169018031e-06,0.0,14,3.701174136949703e-05,1.2980016435903963e-05,2.04144944291329e-05,3.6172320960758952e-06,0.0,19,4.526228804024868e-05,1.7187228877446614e-05,2.4849630790413357e-05,3.225429054509732e-06,0.0,19,8.693463314557448e-05,3.142722925986163e-05,5.294405127642676e-05,2.563356929385918e-06,0.0,26
97,4850,5.3759646107209846e-05,1.5687348422943614e-05,3.508314330247231e-05,2.9891562007833272e-06,0.0,17,0.00011722686031134799,6.773453787900507e-05,4.635952063836157e-05,3.1328013392339926e-06,0.0,22,0.00011527880269568413,5.909011815674603e-05,5.474486169987358e-05,1.4438290918405983e-06,0.0,14,3.777271922444925e-05,1.3724633390665986e-05,2.044376014964655e-05,3.6043288673681673e-06,0.0,19,4.578338848659769e-05,1.8104710761690512e-05,2.44788116106065e-05,3.199864750058623e-06,0.0,19,8.630046795587987e-05,3.099423338426277e-05,5.2764418796868995e-05,2.541809635658865e-06,0.0,26
98,4900,5.5636501201661304e-05,1.7937447410076857e-05,3.4731379855656996e-05,2.9676753001695033e-06,0.0,17,0.00011651351087493822,6.722900434397161e-05,4.619208266376518e-05,3.092422048212029e-06,0.0,22,0.00011255641584284604,5.657238216372207e-05,5.455217251437716e-05,1.4318676448965562e-06,0.0,14,3.538155579008162e-05,1.1575640201044735e-05,2.0214605683577247e-05,3.591309450712288e-06,0.0,19,4.414823342813179e-05,1.6593243344686925e-05,2.4380417016800493e-05,3.174572839270695e-06,0.0,19,8.651449752505869e-05,3.142581772408448e-05,5.256765507510863e-05,2.521024953239248e-06,0.0,26
99,4950,5.403508839663118e-05,1.678855187492445e-05,3.429907883401029e-05,2.9474595066858456e-06,0.0,17,0.00011626400373643264,6.722688704030588e-05,4.5985423639649525e-05,3.0516923743562074e-06,0.0,22,0.00011326431558700278,5.727682582801208e-05,5.4567328334087506e-05,1.4201572184902034e-06,0.0,14,3.468550858087838e-05,1.1008202818629798e-05,2.0098806999158114e-05,3.578497626222088e-06,0.0,19,4.274041566532105e-05,1.5552554032183252e-05,2.4038696210482158e-05,3.149166332150344e-06,0.0,19,8.598034037277102e-05,3.098482920904644e-05,5.249487730907276e-05,2.500627942936262e-06,0.0,26
100,5000,5.6017393944785e-05,1.9082421204075217e-05,3.400794594199397e-05,2.927028390331543e-06,0.0,17,0.00011617728159762919,6.73590911901556e-05,4.580723543767817e-05,3.0109476938378066e-06,0.0,22,0.00011295425792923197,5.727238021790981e-05,5.427322321338579e-05,1.4086576811678242e-06,0.0,14,3.478532744338736e-05,1.119788703363156e-05,2.002161454583984e-05,3.5658265460369876e-06,0.0,19,5.351622894522734e-05,2.6553465431788936e-05,2.3839065761421807e-05,3.1236957056535175e-06,0.0,19,9.202367800753564e-05,3.7107103707967326e-05,5.243671330390498e-05,2.479865543136839e-06,0.0,26
