,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5
85,4250,0.00018562581681180745,7.651182386325672e-05,9.823128493735567e-05,1.0882708920689765e-05,0.0,34,8.564659947296605e-05,2.9158711186028086e-05,4.502181400312111e-05,1.146607337432215e-05,0.0,24,9.955864516086876e-05,3.123319402220659e-05,5.1549392082961276e-05,1.6776060874690302e-05,0.0,33,0.0002959365665446967,0.00022312707733362913,5.804443935630843e-05,1.476504075981211e-05,0.0,33,0.00010919847409240901,5.9874251746805385e-05,3.67106003977824e-05,1.261362194782123e-05,0.0,32,6.026611299603246e-05,1.3598832083516754e-05,3.3162137697217986e-05,1.350514230580302e-05,0.0,32
86,4300,0.0001792551192920655,7.062718941597268e-05,9.775307989912108e-05,1.087484724848764e-05,0.0,34,8.584700844949111e-05,2.9567270757979713e-05,4.4806285586673766e-05,1.1473447557364125e-05,0.0,24,0.0001092094462364912,4.170669853920117e-05,5.0703096349025145e-05,1.6799645891296677e-05,0.0,33,0.0002913076023105532,0.00021872081561014056,5.781247455161065e-05,1.4774287592445035e-05,0.0,33,0.00010120430670212954,5.232876355876215e-05,3.625113095040433e-05,1.2624414921447169e-05,0.0,32,6.778373790439218e-05,2.1617464881273918e-05,3.26464360114187e-05,1.351983428321546e-05,0.0,32
87,4350,0.00018196804740000516,7.372863183263689e-05,9.737230720929801e-05,1.0867105629586149e-05,0.0,34,8.283706847578287e-05,2.747431972238701e-05,4.3882482714252546e-05,1.1480270586616825e-05,0.0,24,9.54976276261732e-05,2.8555568860610947e-05,5.0120816013077274e-05,1.682123911450617e-05,0.0,33,0.00030465121380984783,0.0002318431797903031,5.802497616969049e-05,1.4783050573896617e-05,0.0,33,0.00010103180829901248,5.329801933839917e-05,3.508863665047102e-05,1.2645146853174083e-05,0.0,31,5.8388795878272504e-05,1.275436079595238e-05,3.209806891391054e-05,1.3536367077904288e-05,0.0,32
88,4400,0.00018047810590360314,7.302187441382557e-05,9.659978240961209e-05,1.0856448170670774e-05,0.0,34,8.223862096201628e-05,2.757248148554936e-05,4.317945058573969e-05,1.1486681614769623e-05,0.0,24,9.680075891083106e-05,2.98363265756052e-05,5.012302426621318e-05,1.684140443103388e-05,0.0,33,0.0002916549565270543,0.00021939794532954693,5.746596434619278e-05,1.4791036846872885e-05,0.0,33,0.00010309595381841063,5.594900721916929e-05,3.448705319897272e-05,1.2659887943300419e-05,0.0,31,5.8480058214627206e-05,1.335735032625962e-05,3.157040191581473e-05,1.3552308701036964e-05,0.0,32
89,4450,0.00018244030070491135,7.612969784531742e-05,9.546471846988425e-05,1.084588893718319e-05,0.0,34,8.381858060602099e-05,2.933757241407875e-05,4.298839849070646e-05,1.1492606972751673e-05,0.0,24,9.379072434967384e-05,2.795726504700724e-05,4.897098915535025e-05,1.6862466509337537e-05,0.0,33,0.00028920345357619226,0.00021723353711422533,5.7170578656950966e-05,1.4799321434111334e-05,0.0,33,9.528885129839182e-05,4.885817543254234e-05,3.376191307324916e-05,1.2668765521084424e-05,0.0,31,5.677889203070663e-05,1.2142020750616211e-05,3.107051452388987e-05,1.3566356756200548e-05,0.0,32
90,4500,0.00018065334006678313,7.450809789588675e-05,9.531019168207422e-05,1.0835055036295671e-05,0.0,34,8.659595914650708e-05,3.244396793888882e-05,4.2653922719182447e-05,1.1498065759951714e-05,0.0,24,9.129474346991628e-05,2.5794997782213613e-05,4.861387424170971e-05,1.6885869627003558e-05,0.0,33,0.00029456333140842617,0.0002223183837486431,5.743805741076358e-05,1.480688024457777e-05,0.0,33,0.00010946027759928256,6.345075235003605e-05,3.333501808810979e-05,1.2674508070631418e-05,0.0,31,0.0001422790519427508,9.774458158062771e-05,3.095630381722003e-05,1.3578158359450754e-05,0.0,32
91,4550,0.00018001491844188422,7.450838893419132e-05,9.468432836001739e-05,1.082220387615962e-05,0.0,34,9.234748722519726e-05,3.9091748476494104e-05,4.175269350525923e-05,1.1503038876981009e-05,0.0,24,9.289894660469145e-05,2.7970003429800272e-05,4.8020250687841326e-05,1.6908692487049848e-05,0.0,33,0.0002956869138870388,0.00022339141287375242,5.748165131080896e-05,1.4813857887929771e-05,0.0,33,0.0001100160734495148,6.44575702608563e-05,3.288045263616368e-05,1.2678046914516017e-05,0.0,31,5.6107852287823334e-05,1.248890384886181e-05,3.0029135814402252e-05,1.3589810805569869e-05,0.0,31
92,4600,0.00018204418302047998,7.714431558270007e-05,9.408967162016779e-05,1.0810192179633304e-05,0.0,34,7.990105223143473e-05,2.6740666726254858e-05,4.1652478103060275e-05,1.1507909221109003e-05,0.0,24,9.328107989858836e-05,2.85216865449911e-05,4.78283291158732e-05,1.6931067875702865e-05,0.0,33,0.0002908925525844097,0.00021898250270169228,5.7089757319772616e-05,1.482029529142892e-05,0.0,33,9.756045619724318e-05,5.2349507313920185e-05,3.253220711485483e-05,1.2678744496952277e-05,0.0,31,7.185316644608974e-05,2.870902062568348e-05,2.9547361918957904e-05,1.3596784810943063e-05,0.0,31
93,4650,0.000186003657290712,8.144020102918148e-05,9.376648085890338e-05,1.0796966307680123e-05,0.0,34,9.162776404991746e-05,3.8362770283129066e-05,4.17526280216407e-05,1.1512373021105304e-05,0.0,24,9.053915709955618e-05,2.6646363039617427e-05,4.6941138862166554e-05,1.6951658835751005e-05,0.0,32,0.00029508036095649004,0.00022313394583761692,5.7120279961964116e-05,1.4826131518930197e-05,0.0,33,9.581234189681709e-05,5.116802276461385e-05,3.1969819247024134e-05,1.2674498066189699e-05,0.0,30,6.037911225575954e-05,1.7670869056019e-05,2.9107781301718205e-05,1.3600460079032928e-05,0.0,31
94,4700,0.00017996520909946412,7.687538891332224e-05,9.23065745155327e-05,1.0783246580103878e-05,0.0,34,8.082138083409518e-05,2.833369217114523e-05,4.097140845260583e-05,1.1516281119838823e-05,0.0,24,9.930132364388555e-05,3.6024248402100056e-05,4.6305129217216745e-05,1.6971942386589944e-05,0.0,32,0.00028852562536485493,0.0002169521467294544,5.6741784646874294e-05,1.4831703083473258e-05,0.0,33,9.560414764564484e-05,5.152471567271277e-05,3.141056004096754e-05,1.2668864656006917e-05,0.0,30,5.788481212221086e-05,1.5839183106436394e-05,2.8430122256395407e-05,1.3615504940389656e-05,0.0,31
95,4750,0.0001804104686016217,7.732010271865875e-05,9.232101729139686e-05,1.0769354958028998e-05,0.0,34,0.00010098746861331165,4.895651727565564e-05,4.0510894905310124e-05,1.152005552285118e-05,0.0,24,9.217339538736269e-05,2.913135540438816e-05,4.605019785230979e-05,1.6991842130664736e-05,0.0,32,0.0002819151268340647,0.00021066631597932428,5.6411830883007497e-05,1.4836977243248839e-05,0.0,33,9.199787746183574e-05,4.822688424610533e-05,3.110995385213755e-05,1.2661039363592863e-05,0.0,30,6.610920536331832e-05,2.442196273477748e-05,2.8055870643584058e-05,1.3631371984956786e-05,0.0,31
96,4800,0.00018147926311939955,7.912475120974705e-05,9.160058107227087e-05,1.0753930837381631e-05,0.0,34,7.761809683870524e-05,2.6279698431608267e-05,3.9814931369619444e-05,1.1523467946972232e-05,0.0,24,9.235774632543325e-05,2.9796949092997238e-05,4.554826955427416e-05,1.7012525859172456e-05,0.0,32,0.00029024435207247734,0.00021938762802165002,5.6014585425145924e-05,1.4842134078207891e-05,0.0,33,0.00010545946861384436,6.218218914000317e-05,3.06115070998203e-05,1.2665774193010293e-05,0.0,30,7.737683336017653e-05,3.587931860238314e-05,2.7851405320689082e-05,1.3646107618114911e-05,0.0,31
97,4850,0.00019085302483290434,8.798110502539203e-05,9.213445446221158e-05,1.0737468983279541e-05,0.0,34,7.811730756657198e-05,2.7009882614947855e-05,3.9580761949764565e-05,1.152666754933307e-05,0.0,24,0.00011157523840665817,4.9829493946162984e-05,4.4712083763442934e-05,1.7033657059073448e-05,0.0,32,0.00028923468198627234,0.0002177572896471247,5.6630389735801145e-05,1.4847005331830587e-05,0.0,33,0.00010106396803166717,5.7801735238172114e-05,3.05989378830418e-05,1.266329491045326e-05,0.0,29,5.691901606041938e-05,1.5936786439851858e-05,2.7322144887875766e-05,1.3660084732691757e-05,0.0,31
98,4900,0.00018032190564554185,7.88295001257211e-05,9.077272261492908e-05,1.0719679266912863e-05,0.0,34,7.980303780641407e-05,2.947213579318486e-05,3.8801226764917374e-05,1.1529671610333025e-05,0.0,24,9.233066521119326e-05,3.08708731608931e-05,4.440487100509927e-05,1.705491558823269e-05,0.0,32,0.0002834952319972217,0.00021236758038867265,5.6276374380104244e-05,1.4851263586024288e-05,0.0,33,0.00011650543456198648,7.344390905927867e-05,3.0399407478398643e-05,1.2662117114814464e-05,0.0,29,5.258992314338684e-05,1.1922903468075674e-05,2.6993056962965056e-05,1.3673963621840812e-05,0.0,31
99,4950,0.00018173767603002489,8.024711132748052e-05,9.078964649233967e-05,1.0700925486162305e-05,0.0,34,8.522046118741855e-05,3.460633161012083e-05,3.908166036126204e-05,1.153247467300389e-05,0.0,24,8.661220635985956e-05,2.5712099159136415e-05,4.38249007856939e-05,1.7075211871997453e-05,0.0,32,0.0002911838237196207,0.00022046784579288214,5.586035695159808e-05,1.4855623703624588e-05,0.0,33,9.489635704085231e-05,5.213228359934874e-05,3.0097045964794233e-05,1.2667027476709336e-05,0.0,29,5.346913530956954e-05,1.24460639199242e-05,2.7315254556015134e-05,1.3707817743124906e-05,0.0,30
100,5000,0.0001973778271349147,9.653258166508749e-05,9.01632010936737e-05,1.0682048923627008e-05,0.0,34,8.27009862405248e-05,3.2739422749727964e-05,3.842669684672728e-05,1.1534864825080149e-05,0.0,24,9.380580740980804e-05,3.2939828088274226e-05,4.3769479816546664e-05,1.7096497685997747e-05,0.0,32,0.00028377381386235356,0.00021283113164827228,5.6083044910337776e-05,1.4859638213238213e-05,0.0,33,9.023729217005894e-05,4.785566125065088e-05,2.970939749502577e-05,1.2672234333876986e-05,0.0,29,5.2096998842898756e-05,1.186192730529001e-05,2.6502921173232608e-05,1.373215127387084e-05,0.0,30
